event_id,customer_id,lat,lon,detected_store_id,distance_meters,weather,timestamp
91149,1342,18.568019,73.80417,2016,758,Cold,01-12-2025 23:12
91150,1037,18.49382,73.920163,2037,870,Hot,01-12-2025 20:38
91151,1014,18.485912,73.85464,2166,1171,Cold,03-12-2025 01:30
91152,1155,18.466423,73.912485,2124,77,Rainy,02-12-2025 14:30
91153,1431,18.530997,73.867639,2074,670,Rainy,02-12-2025 17:44
91154,1436,18.594818,73.88514,2186,465,Rainy,01-12-2025 23:23
91155,1113,18.537141,73.920234,2077,125,Rainy,01-12-2025 18:15
91156,1432,18.5371,73.818995,2183,550,Rainy,02-12-2025 20:22
91157,1347,18.558485,73.8831,2106,1097,Rainy,01-12-2025 05:43
91158,1458,18.516748,73.85295,2189,752,Rainy,02-12-2025 23:25
91159,1187,18.56321,73.881668,2042,827,Cold,01-12-2025 10:23
91160,1238,18.494754,73.827842,2016,895,Hot,01-12-2025 05:43
91161,1145,18.573086,73.928368,2042,1041,Hot,01-12-2025 07:25
91162,1239,18.487809,73.885019,2169,66,Hot,01-12-2025 14:55
91163,1036,18.511588,73.898341,2188,80,Clear,02-12-2025 19:15
91164,1149,18.581103,73.777372,2135,23,Cold,02-12-2025 00:34
91165,1066,18.496486,73.865619,2027,235,Hot,02-12-2025 06:42
91166,1014,18.485588,73.855483,2072,529,Clear,03-12-2025 01:07
91167,1032,18.568326,73.931495,2113,352,Rainy,02-12-2025 23:54
91168,1470,18.580673,73.858842,2146,359,Clear,02-12-2025 08:28
91169,1366,18.497359,73.871947,2107,597,Clear,02-12-2025 09:48
91170,1235,18.58815,73.934739,2011,567,Rainy,02-12-2025 23:38
91171,1403,18.589649,73.87504,2003,449,Clear,02-12-2025 02:33
91172,1282,18.577569,73.788401,2082,84,Hot,01-12-2025 22:51
91173,1495,18.596468,73.843467,2092,242,Cold,02-12-2025 20:39
91174,1480,18.486848,73.90409,2019,685,Hot,03-12-2025 03:34
91175,1369,18.582393,73.801649,2034,942,Hot,03-12-2025 01:19
91176,1399,18.468393,73.78485,2059,1110,Hot,02-12-2025 20:44
91177,1061,18.552772,73.821839,2021,894,Rainy,01-12-2025 18:48
91178,1385,18.581007,73.905497,2095,399,Cold,02-12-2025 20:57
91179,1439,18.552711,73.796686,2108,671,Clear,01-12-2025 07:05
91180,1256,18.511918,73.92438,2048,655,Cold,02-12-2025 13:24
91181,1255,18.521426,73.801891,2052,1027,Clear,02-12-2025 15:29
91182,1165,18.494497,73.790341,2188,70,Cold,02-12-2025 05:44
91183,1154,18.563257,73.885269,2006,1128,Hot,03-12-2025 02:35
91184,1304,18.562474,73.845125,2033,655,Rainy,02-12-2025 12:00
91185,1008,18.502792,73.936442,2150,1182,Rainy,02-12-2025 23:41
91186,1051,18.557579,73.933402,2198,555,Clear,03-12-2025 03:13
91187,1259,18.545955,73.873232,2030,342,Hot,02-12-2025 21:02
91188,1339,18.597573,73.887761,2180,383,Hot,02-12-2025 06:49
91189,1303,18.526517,73.878519,2066,312,Cold,02-12-2025 09:49
91190,1170,18.461835,73.862842,2012,309,Hot,01-12-2025 22:03
91191,1125,18.469602,73.891034,2137,892,Hot,01-12-2025 21:15
91192,1450,18.570922,73.843578,2022,81,Cold,02-12-2025 23:59
91193,1328,18.503934,73.877196,2187,282,Hot,02-12-2025 18:17
91194,1377,18.518928,73.879994,2110,1014,Hot,01-12-2025 16:51
91195,1198,18.565291,73.867247,2117,944,Clear,03-12-2025 04:15
91196,1457,18.472639,73.883888,2035,519,Clear,01-12-2025 16:26
91197,1184,18.492642,73.93085,2022,453,Rainy,02-12-2025 22:01
91198,1092,18.470433,73.888673,2015,1155,Rainy,02-12-2025 10:58
91199,1425,18.499779,73.865224,2182,798,Rainy,03-12-2025 03:55
91200,1470,18.579924,73.861381,2039,671,Clear,02-12-2025 18:52
91201,1206,18.472464,73.885316,2015,1156,Hot,01-12-2025 10:23
91202,1045,18.496647,73.845739,2006,1140,Cold,03-12-2025 04:58
91203,1381,18.54168,73.934333,2146,374,Hot,02-12-2025 00:37
91204,1211,18.486267,73.789007,2006,1087,Hot,02-12-2025 12:27
91205,1418,18.536674,73.796701,2150,714,Clear,02-12-2025 00:37
91206,1253,18.557799,73.924616,2110,22,Cold,02-12-2025 03:18
91207,1333,18.549684,73.930141,2010,700,Clear,01-12-2025 08:47
91208,1214,18.58878,73.928851,2161,387,Cold,03-12-2025 01:36
91209,1259,18.545692,73.87213,2010,724,Cold,01-12-2025 21:42
91210,1040,18.576258,73.922872,2150,1180,Cold,03-12-2025 00:10
91211,1214,18.586064,73.927209,2017,808,Clear,02-12-2025 02:01
91212,1326,18.53667,73.933859,2193,91,Hot,02-12-2025 00:03
91213,1323,18.501169,73.782492,2130,229,Cold,01-12-2025 08:35
91214,1253,18.558256,73.925816,2134,544,Clear,02-12-2025 11:50
91215,1231,18.520847,73.837679,2114,576,Clear,02-12-2025 20:26
91216,1171,18.450028,73.80084,2096,52,Clear,02-12-2025 08:46
91217,1329,18.588728,73.842562,2051,220,Cold,01-12-2025 20:38
91218,1441,18.482583,73.905739,2034,368,Cold,03-12-2025 01:16
91219,1287,18.570565,73.806891,2101,78,Rainy,01-12-2025 10:37
91220,1150,18.57134,73.829497,2143,884,Hot,02-12-2025 02:52
91221,1189,18.599025,73.854589,2053,670,Clear,02-12-2025 06:07
91222,1253,18.557724,73.922453,2073,418,Rainy,01-12-2025 16:56
91223,1030,18.554391,73.824911,2118,1122,Clear,03-12-2025 03:13
91224,1439,18.554228,73.797105,2001,241,Clear,02-12-2025 10:57
91225,1003,18.558784,73.863747,2129,316,Rainy,02-12-2025 10:22
91226,1208,18.441842,73.888077,2003,55,Hot,02-12-2025 03:47
91227,1413,18.457051,73.928102,2091,238,Hot,02-12-2025 00:04
91228,1451,18.452099,73.818715,2102,538,Cold,02-12-2025 09:44
91229,1115,18.538507,73.815777,2152,596,Hot,02-12-2025 23:38
91230,1065,18.483129,73.90152,2177,350,Hot,01-12-2025 20:46
91231,1175,18.472304,73.916996,2069,82,Rainy,02-12-2025 01:18
91232,1268,18.542642,73.841582,2167,624,Hot,02-12-2025 03:11
91233,1463,18.529922,73.779921,2024,1091,Cold,02-12-2025 01:12
91234,1463,18.530433,73.778487,2065,1184,Rainy,02-12-2025 15:07
91235,1141,18.522448,73.891022,2091,394,Clear,01-12-2025 14:20
91236,1151,18.523985,73.789793,2143,907,Hot,02-12-2025 22:57
91237,1131,18.562624,73.84393,2058,464,Hot,02-12-2025 12:12
91238,1019,18.534964,73.885846,2159,131,Cold,01-12-2025 21:10
91239,1240,18.591285,73.797622,2155,631,Hot,02-12-2025 00:31
91240,1367,18.565544,73.784662,2056,527,Rainy,01-12-2025 11:24
91241,1478,18.455521,73.91198,2152,344,Hot,01-12-2025 13:58
91242,1434,18.544421,73.891138,2052,609,Hot,01-12-2025 05:08
91243,1500,18.457299,73.814828,2041,233,Hot,01-12-2025 17:16
91244,1268,18.539837,73.843025,2156,842,Clear,02-12-2025 22:38
91245,1219,18.466281,73.901256,2082,1040,Hot,01-12-2025 16:32
91246,1067,18.553445,73.907547,2189,761,Hot,02-12-2025 02:50
91247,1112,18.503853,73.790269,2143,680,Cold,01-12-2025 06:35
91248,1154,18.563056,73.88708,2185,608,Cold,03-12-2025 03:48
91249,1282,18.579015,73.790472,2103,401,Rainy,02-12-2025 10:37
91250,1200,18.569289,73.870892,2155,51,Clear,02-12-2025 10:20
91251,1023,18.479312,73.922229,2036,833,Cold,02-12-2025 12:42
91252,1457,18.470289,73.883063,2058,162,Cold,02-12-2025 14:26
91253,1457,18.473022,73.88578,2154,218,Clear,02-12-2025 07:52
91254,1265,18.498117,73.871234,2109,51,Clear,02-12-2025 02:57
91255,1327,18.556407,73.913925,2058,493,Cold,02-12-2025 05:53
91256,1077,18.595477,73.799253,2155,520,Cold,02-12-2025 09:11
91257,1103,18.537803,73.85793,2200,1021,Clear,02-12-2025 06:56
91258,1363,18.571338,73.865017,2079,301,Cold,03-12-2025 03:22
91259,1114,18.448419,73.845176,2135,277,Clear,02-12-2025 14:32
91260,1031,18.538593,73.824638,2167,118,Hot,01-12-2025 16:04
91261,1171,18.450035,73.801865,2086,6,Clear,02-12-2025 05:44
91262,1248,18.527856,73.912663,2164,790,Clear,01-12-2025 05:35
91263,1107,18.497139,73.804555,2056,801,Clear,02-12-2025 09:30
91264,1144,18.591976,73.932461,2022,734,Clear,01-12-2025 21:27
91265,1162,18.570027,73.895267,2112,856,Clear,01-12-2025 06:24
91266,1407,18.529759,73.884419,2177,325,Cold,01-12-2025 05:34
91267,1176,18.561486,73.891712,2020,913,Rainy,01-12-2025 20:21
91268,1243,18.591708,73.790222,2052,128,Hot,03-12-2025 00:07
91269,1016,18.463211,73.805284,2021,1013,Cold,02-12-2025 22:50
91270,1460,18.580845,73.872931,2186,128,Clear,01-12-2025 10:16
91271,1262,18.569053,73.904076,2052,680,Hot,02-12-2025 19:53
91272,1414,18.451329,73.873865,2143,975,Hot,01-12-2025 18:15
91273,1069,18.53982,73.917148,2058,614,Hot,02-12-2025 20:15
91274,1099,18.493818,73.804728,2116,563,Clear,02-12-2025 19:47
91275,1215,18.453323,73.9257,2092,888,Cold,02-12-2025 15:55
91276,1193,18.532593,73.905667,2123,746,Hot,02-12-2025 16:04
91277,1175,18.475343,73.915936,2173,534,Clear,02-12-2025 12:01
91278,1496,18.453356,73.856175,2131,1177,Rainy,01-12-2025 09:02
91279,1169,18.50293,73.908763,2061,822,Cold,01-12-2025 07:20
91280,1026,18.443693,73.896092,2149,541,Hot,03-12-2025 02:39
91281,1254,18.564891,73.829108,2102,738,Rainy,01-12-2025 08:39
91282,1438,18.443404,73.793827,2003,144,Hot,02-12-2025 01:03
91283,1085,18.51217,73.833951,2115,132,Cold,02-12-2025 11:37
91284,1371,18.558015,73.933386,2038,1068,Hot,03-12-2025 00:31
91285,1354,18.493593,73.802157,2133,482,Cold,01-12-2025 05:39
91286,1116,18.48118,73.778542,2007,274,Hot,02-12-2025 11:37
91287,1447,18.526291,73.912162,2046,579,Clear,02-12-2025 17:45
91288,1133,18.522859,73.79323,2138,20,Cold,01-12-2025 22:12
91289,1371,18.557459,73.933575,2161,1147,Clear,01-12-2025 13:49
91290,1455,18.549268,73.932893,2066,361,Hot,02-12-2025 17:02
91291,1054,18.599251,73.795574,2029,723,Hot,01-12-2025 13:03
91292,1483,18.458758,73.884779,2138,179,Cold,01-12-2025 23:29
91293,1081,18.513071,73.930168,2017,1006,Rainy,02-12-2025 01:34
91294,1121,18.549014,73.831028,2190,1085,Hot,02-12-2025 14:43
91295,1328,18.502358,73.879909,2056,159,Clear,02-12-2025 00:07
91296,1368,18.472286,73.882444,2031,873,Rainy,02-12-2025 06:28
91297,1317,18.512304,73.813072,2186,1122,Hot,01-12-2025 18:10
91298,1480,18.485829,73.905886,2189,160,Rainy,02-12-2025 15:58
91299,1323,18.499636,73.784259,2162,376,Rainy,02-12-2025 10:20
91300,1456,18.449279,73.89499,2142,872,Hot,03-12-2025 02:00
91301,1201,18.536559,73.803077,2114,193,Cold,01-12-2025 15:19
91302,1313,18.575559,73.904436,2037,688,Hot,01-12-2025 14:00
91303,1490,18.477118,73.912546,2081,314,Clear,03-12-2025 03:12
91304,1389,18.534823,73.812724,2018,461,Hot,02-12-2025 11:40
91305,1147,18.45799,73.900095,2123,201,Clear,02-12-2025 03:54
91306,1096,18.559255,73.804589,2047,140,Clear,01-12-2025 11:53
91307,1401,18.583744,73.907831,2155,8,Hot,03-12-2025 03:12
91308,1219,18.463959,73.901824,2171,409,Clear,02-12-2025 13:50
91309,1462,18.59779,73.893657,2077,645,Rainy,01-12-2025 12:47
91310,1152,18.490132,73.894205,2042,719,Cold,03-12-2025 04:30
91311,1126,18.520202,73.795467,2063,363,Clear,03-12-2025 02:41
91312,1154,18.563375,73.885938,2179,831,Hot,02-12-2025 05:15
91313,1150,18.567979,73.82799,2149,738,Hot,01-12-2025 18:47
91314,1413,18.458845,73.93093,2123,8,Cold,01-12-2025 21:53
91315,1190,18.514854,73.84587,2142,406,Rainy,03-12-2025 02:06
91316,1473,18.592947,73.877339,2056,680,Cold,02-12-2025 02:05
91317,1099,18.493693,73.802542,2102,969,Rainy,01-12-2025 21:16
91318,1324,18.586045,73.788579,2077,643,Cold,01-12-2025 10:53
91319,1339,18.598079,73.889464,2104,402,Rainy,01-12-2025 23:03
91320,1290,18.553399,73.927852,2036,60,Hot,03-12-2025 03:25
91321,1298,18.494662,73.919361,2076,305,Rainy,02-12-2025 23:32
91322,1137,18.503261,73.84928,2115,542,Rainy,01-12-2025 06:19
91323,1026,18.444669,73.895501,2111,994,Rainy,03-12-2025 00:44
91324,1258,18.575565,73.899547,2123,280,Clear,02-12-2025 22:13
91325,1262,18.570296,73.906966,2039,1039,Rainy,01-12-2025 10:19
91326,1451,18.45164,73.822326,2011,219,Cold,03-12-2025 04:54
91327,1347,18.558781,73.880939,2095,720,Cold,01-12-2025 17:24
91328,1287,18.570467,73.806143,2193,129,Hot,01-12-2025 15:45
91329,1159,18.5747,73.898477,2187,68,Clear,02-12-2025 05:18
91330,1446,18.542514,73.835257,2108,1071,Clear,02-12-2025 23:19
91331,1061,18.549392,73.822246,2071,437,Rainy,01-12-2025 22:47
91332,1135,18.590116,73.859514,2051,385,Clear,02-12-2025 21:15
91333,1137,18.500544,73.849491,2148,685,Rainy,01-12-2025 11:00
91334,1305,18.549963,73.921156,2189,225,Hot,01-12-2025 07:50
91335,1443,18.587926,73.883611,2018,486,Hot,02-12-2025 07:46
91336,1163,18.542194,73.846359,2180,1170,Rainy,03-12-2025 03:47
91337,1294,18.505151,73.903078,2078,1115,Rainy,02-12-2025 00:07
91338,1014,18.485981,73.853727,2020,866,Clear,02-12-2025 21:16
91339,1422,18.562028,73.881609,2170,448,Hot,03-12-2025 03:47
91340,1312,18.497998,73.81286,2077,750,Rainy,01-12-2025 05:23
91341,1107,18.498072,73.807326,2033,125,Clear,01-12-2025 10:37
91342,1191,18.591126,73.896342,2051,690,Rainy,01-12-2025 07:10
91343,1184,18.491649,73.93274,2057,371,Cold,01-12-2025 21:38
91344,1347,18.558821,73.882606,2144,1124,Clear,02-12-2025 07:13
91345,1136,18.461255,73.820979,2106,570,Cold,02-12-2025 05:36
91346,1350,18.586698,73.85189,2104,1172,Rainy,02-12-2025 17:13
91347,1171,18.449597,73.801426,2196,927,Cold,02-12-2025 21:50
91348,1105,18.491157,73.866026,2095,412,Clear,01-12-2025 07:27
91349,1398,18.537667,73.856404,2149,155,Hot,01-12-2025 23:56
91350,1320,18.46962,73.911213,2174,742,Rainy,02-12-2025 23:49
91351,1171,18.452776,73.799036,2174,1037,Hot,01-12-2025 14:27
91352,1356,18.525367,73.807743,2049,538,Rainy,01-12-2025 10:08
91353,1264,18.457111,73.798322,2174,1092,Rainy,02-12-2025 05:19
91354,1425,18.502613,73.864354,2163,669,Hot,01-12-2025 15:40
91355,1420,18.544513,73.788972,2140,97,Rainy,01-12-2025 18:16
91356,1106,18.53508,73.926987,2193,174,Rainy,03-12-2025 01:19
91357,1285,18.492935,73.900255,2105,1165,Cold,01-12-2025 15:16
91358,1234,18.52342,73.89815,2065,1070,Hot,01-12-2025 12:57
91359,1500,18.455743,73.815039,2006,719,Clear,02-12-2025 09:09
91360,1037,18.492436,73.921099,2142,211,Rainy,02-12-2025 00:58
91361,1002,18.562722,73.800682,2010,570,Cold,02-12-2025 06:55
91362,1436,18.594307,73.884374,2198,281,Rainy,02-12-2025 10:50
91363,1448,18.55763,73.813285,2186,1198,Cold,02-12-2025 05:24
91364,1128,18.580167,73.900987,2180,1176,Hot,02-12-2025 18:27
91365,1041,18.449099,73.838223,2070,555,Clear,02-12-2025 17:47
91366,1355,18.517624,73.832767,2200,1160,Hot,03-12-2025 00:38
91367,1314,18.473994,73.853746,2049,269,Clear,02-12-2025 04:49
91368,1255,18.524382,73.801368,2111,229,Clear,02-12-2025 22:05
91369,1497,18.583957,73.906088,2060,327,Cold,03-12-2025 02:20
91370,1476,18.594064,73.896918,2194,282,Hot,02-12-2025 23:32
91371,1404,18.538826,73.796379,2106,1159,Cold,01-12-2025 15:30
91372,1327,18.556784,73.912328,2016,8,Clear,03-12-2025 00:25
91373,1357,18.558371,73.79126,2006,256,Hot,01-12-2025 19:59
91374,1189,18.598779,73.854136,2161,804,Hot,02-12-2025 11:12
91375,1332,18.588328,73.867914,2050,800,Cold,02-12-2025 21:51
91376,1202,18.578183,73.797413,2044,363,Clear,01-12-2025 17:39
91377,1029,18.585241,73.806582,2081,414,Clear,02-12-2025 04:08
91378,1315,18.597858,73.828295,2196,558,Rainy,01-12-2025 14:53
91379,1119,18.559296,73.918185,2102,317,Cold,01-12-2025 20:39
91380,1359,18.56581,73.779826,2129,1009,Rainy,01-12-2025 19:06
91381,1489,18.57238,73.926067,2013,768,Clear,02-12-2025 03:37
91382,1294,18.506396,73.903005,2131,177,Cold,02-12-2025 04:22
91383,1304,18.562541,73.845715,2092,758,Rainy,01-12-2025 07:45
91384,1163,18.539352,73.845259,2036,287,Clear,01-12-2025 17:51
91385,1073,18.514174,73.825305,2068,1079,Hot,01-12-2025 06:16
91386,1031,18.539351,73.825426,2170,336,Clear,02-12-2025 17:49
91387,1235,18.590648,73.934323,2045,791,Cold,02-12-2025 21:21
91388,1135,18.590979,73.857534,2038,72,Cold,01-12-2025 07:34
91389,1386,18.506625,73.869412,2029,505,Clear,02-12-2025 07:54
91390,1195,18.457987,73.837964,2036,768,Rainy,03-12-2025 00:41
91391,1144,18.5895,73.932706,2017,454,Clear,03-12-2025 03:59
91392,1145,18.569675,73.92843,2109,624,Cold,02-12-2025 15:38
91393,1329,18.588653,73.842436,2123,1033,Clear,02-12-2025 02:03
91394,1071,18.461785,73.862329,2190,277,Hot,01-12-2025 18:33
91395,1219,18.466062,73.901035,2014,631,Hot,02-12-2025 00:00
91396,1314,18.474817,73.85541,2150,1066,Hot,02-12-2025 15:42
91397,1224,18.517972,73.784345,2166,631,Clear,03-12-2025 00:27
91398,1230,18.600436,73.808147,2177,894,Cold,01-12-2025 08:05
91399,1359,18.566922,73.778153,2115,830,Rainy,02-12-2025 13:14
91400,1485,18.492013,73.916362,2011,912,Clear,02-12-2025 21:23
91401,1161,18.534228,73.88749,2013,734,Rainy,02-12-2025 19:46
91402,1453,18.504839,73.927593,2124,21,Cold,02-12-2025 18:43
91403,1478,18.454645,73.911165,2146,462,Rainy,01-12-2025 05:50
91404,1392,18.511507,73.908647,2142,180,Cold,02-12-2025 12:11
91405,1487,18.527426,73.832848,2020,888,Hot,01-12-2025 07:50
91406,1348,18.482343,73.799992,2079,851,Hot,03-12-2025 02:12
91407,1270,18.514515,73.858417,2184,1192,Cold,03-12-2025 00:09
91408,1253,18.560052,73.925688,2140,934,Rainy,02-12-2025 11:37
91409,1254,18.563848,73.826766,2031,664,Cold,01-12-2025 15:32
91410,1155,18.467622,73.912627,2034,435,Hot,02-12-2025 16:09
91411,1409,18.581691,73.837556,2131,1106,Cold,02-12-2025 01:41
91412,1229,18.460039,73.785953,2018,580,Hot,01-12-2025 05:59
91413,1014,18.485731,73.854874,2133,52,Cold,01-12-2025 06:02
91414,1035,18.460961,73.849239,2128,1087,Cold,01-12-2025 07:04
91415,1080,18.513393,73.882658,2188,1003,Cold,01-12-2025 16:02
91416,1158,18.598816,73.839725,2060,909,Rainy,01-12-2025 23:32
91417,1147,18.454954,73.900177,2080,1108,Hot,01-12-2025 19:42
91418,1039,18.527382,73.894819,2105,143,Rainy,01-12-2025 17:26
91419,1152,18.488381,73.894251,2115,954,Cold,01-12-2025 10:16
91420,1380,18.444181,73.888473,2075,772,Rainy,01-12-2025 19:23
91421,1125,18.467687,73.890147,2165,214,Clear,02-12-2025 05:58
91422,1146,18.462875,73.876706,2031,442,Cold,02-12-2025 08:54
91423,1181,18.488325,73.839644,2088,902,Hot,01-12-2025 06:43
91424,1308,18.49811,73.885437,2185,129,Hot,01-12-2025 20:54
91425,1324,18.584121,73.78819,2164,769,Cold,02-12-2025 13:46
91426,1249,18.45825,73.896538,2051,217,Cold,02-12-2025 21:30
91427,1180,18.453102,73.846162,2151,364,Clear,01-12-2025 06:37
91428,1183,18.455725,73.824909,2098,922,Rainy,02-12-2025 10:17
91429,1404,18.540466,73.794723,2166,337,Cold,02-12-2025 21:28
91430,1273,18.490271,73.88218,2091,887,Cold,02-12-2025 17:44
91431,1468,18.483974,73.78686,2040,557,Rainy,01-12-2025 21:13
91432,1070,18.560264,73.887614,2040,53,Rainy,02-12-2025 19:50
91433,1215,18.452873,73.923552,2075,1174,Hot,03-12-2025 02:02
91434,1081,18.511395,73.928466,2183,131,Clear,02-12-2025 08:48
91435,1319,18.448027,73.816156,2106,929,Rainy,01-12-2025 21:07
91436,1294,18.506421,73.903681,2062,334,Clear,01-12-2025 11:22
91437,1319,18.450276,73.817712,2050,372,Clear,02-12-2025 01:49
91438,1178,18.517351,73.834513,2011,817,Hot,01-12-2025 07:20
91439,1172,18.442974,73.859913,2139,1069,Cold,02-12-2025 09:15
91440,1204,18.574831,73.904979,2065,1193,Cold,02-12-2025 23:50
91441,1410,18.568523,73.92146,2009,354,Clear,01-12-2025 13:56
91442,1383,18.516521,73.874019,2009,614,Clear,01-12-2025 23:06
91443,1050,18.551355,73.819552,2093,250,Hot,02-12-2025 06:09
91444,1303,18.525322,73.87905,2046,1185,Hot,03-12-2025 03:05
91445,1120,18.510892,73.934634,2021,559,Rainy,02-12-2025 09:24
91446,1254,18.565405,73.82622,2012,592,Rainy,02-12-2025 23:22
91447,1234,18.525354,73.89841,2118,349,Rainy,02-12-2025 18:39
91448,1477,18.444314,73.874676,2153,685,Rainy,01-12-2025 23:57
91449,1277,18.558511,73.791468,2187,819,Clear,02-12-2025 23:07
91450,1454,18.460823,73.862584,2177,969,Hot,02-12-2025 13:33
91451,1265,18.501095,73.868523,2015,246,Clear,03-12-2025 00:27
91452,1180,18.454487,73.845113,2045,1193,Rainy,02-12-2025 13:57
91453,1495,18.597383,73.842732,2043,307,Rainy,01-12-2025 19:12
91454,1147,18.455456,73.898771,2135,66,Hot,01-12-2025 05:33
91455,1143,18.488739,73.805786,2141,822,Cold,01-12-2025 23:15
91456,1475,18.504714,73.857581,2183,351,Hot,02-12-2025 21:27
91457,1167,18.501648,73.86087,2162,641,Rainy,01-12-2025 19:05
91458,1302,18.565957,73.867528,2147,965,Clear,02-12-2025 19:28
91459,1344,18.580496,73.931831,2098,163,Hot,01-12-2025 08:29
91460,1160,18.483099,73.927129,2122,783,Clear,03-12-2025 01:25
91461,1219,18.4639,73.901426,2170,756,Cold,02-12-2025 07:42
91462,1388,18.582688,73.841614,2068,411,Hot,01-12-2025 19:14
91463,1339,18.594683,73.887705,2107,943,Clear,02-12-2025 05:03
91464,1399,18.471895,73.784607,2044,491,Hot,02-12-2025 15:29
91465,1342,18.568483,73.805997,2069,671,Hot,03-12-2025 04:23
91466,1456,18.447704,73.896813,2092,181,Clear,01-12-2025 10:29
91467,1164,18.562553,73.853156,2193,809,Rainy,02-12-2025 16:17
91468,1249,18.460902,73.897885,2155,150,Clear,02-12-2025 23:29
91469,1059,18.475742,73.886458,2047,716,Rainy,01-12-2025 20:01
91470,1040,18.573404,73.925219,2104,601,Rainy,02-12-2025 18:28
91471,1073,18.513702,73.82436,2090,510,Cold,02-12-2025 23:57
91472,1441,18.481339,73.907467,2123,804,Clear,01-12-2025 17:25
91473,1083,18.494563,73.800391,2041,534,Cold,01-12-2025 15:10
91474,1442,18.538634,73.793939,2061,897,Hot,03-12-2025 04:04
91475,1121,18.549566,73.834203,2170,583,Clear,01-12-2025 15:41
91476,1100,18.469561,73.799609,2121,1052,Rainy,02-12-2025 00:31
91477,1427,18.512762,73.844183,2163,1185,Rainy,02-12-2025 00:46
91478,1330,18.446132,73.87229,2133,53,Clear,01-12-2025 18:02
91479,1123,18.501168,73.898732,2014,56,Clear,02-12-2025 15:31
91480,1187,18.56469,73.88104,2004,418,Hot,01-12-2025 05:06
91481,1448,18.560547,73.813788,2002,323,Clear,02-12-2025 11:59
91482,1045,18.497171,73.844395,2068,295,Clear,02-12-2025 13:22
91483,1422,18.560234,73.881017,2046,1026,Rainy,01-12-2025 10:57
91484,1209,18.580669,73.797272,2186,1035,Cold,01-12-2025 11:33
91485,1422,18.563292,73.883365,2107,262,Rainy,02-12-2025 11:08
91486,1447,18.523949,73.910065,2131,443,Rainy,02-12-2025 06:34
91487,1409,18.580737,73.836675,2132,180,Cold,01-12-2025 08:33
91488,1342,18.570505,73.806232,2107,159,Clear,01-12-2025 10:10
91489,1016,18.460907,73.804889,2154,1099,Clear,02-12-2025 09:57
91490,1202,18.581109,73.798113,2186,367,Hot,02-12-2025 18:25
91491,1169,18.501583,73.908582,2033,385,Hot,02-12-2025 02:55
91492,1251,18.505452,73.799003,2060,279,Hot,02-12-2025 16:01
91493,1410,18.567524,73.922602,2081,718,Rainy,02-12-2025 18:28
91494,1201,18.536164,73.80527,2159,1189,Rainy,02-12-2025 15:33
91495,1130,18.534442,73.870412,2093,202,Clear,02-12-2025 00:21
91496,1400,18.46581,73.823301,2018,869,Clear,01-12-2025 13:17
91497,1152,18.487508,73.892062,2152,670,Clear,02-12-2025 12:44
91498,1417,18.551633,73.881725,2185,14,Cold,01-12-2025 19:17
91499,1295,18.562846,73.931707,2104,814,Cold,01-12-2025 18:13
91500,1263,18.531699,73.934481,2022,439,Rainy,01-12-2025 05:09
91501,1378,18.546932,73.844064,2147,248,Clear,01-12-2025 13:58
91502,1475,18.504861,73.857387,2094,116,Hot,02-12-2025 13:16
91503,1440,18.587864,73.821871,2131,701,Clear,02-12-2025 01:33
91504,1216,18.479992,73.925649,2167,743,Cold,01-12-2025 07:56
91505,1039,18.526286,73.892487,2153,781,Hot,01-12-2025 10:28
91506,1095,18.449601,73.84023,2036,409,Hot,02-12-2025 09:05
91507,1294,18.506852,73.900816,2089,218,Cold,02-12-2025 12:01
91508,1138,18.472677,73.859566,2051,520,Rainy,02-12-2025 07:29
91509,1080,18.512855,73.885034,2111,409,Clear,01-12-2025 16:52
91510,1363,18.569902,73.862101,2070,307,Rainy,02-12-2025 18:31
91511,1155,18.468619,73.911789,2034,225,Hot,02-12-2025 15:07
91512,1376,18.460579,73.788723,2175,1185,Clear,02-12-2025 12:09
91513,1233,18.517514,73.901191,2084,211,Clear,02-12-2025 16:14
91514,1122,18.463269,73.872735,2187,1150,Cold,03-12-2025 04:01
91515,1087,18.500601,73.873227,2122,212,Clear,02-12-2025 07:22
91516,1166,18.473528,73.920632,2023,450,Cold,01-12-2025 05:45
91517,1345,18.539373,73.852752,2182,608,Rainy,03-12-2025 00:20
91518,1310,18.516175,73.832881,2173,137,Hot,02-12-2025 12:20
91519,1179,18.502687,73.903583,2067,918,Clear,02-12-2025 02:59
91520,1109,18.537306,73.897022,2063,1041,Rainy,02-12-2025 05:31
91521,1211,18.482845,73.791872,2140,1175,Rainy,02-12-2025 18:23
91522,1069,18.541439,73.917385,2146,526,Cold,01-12-2025 12:58
91523,1263,18.534381,73.935531,2078,714,Hot,02-12-2025 20:28
91524,1489,18.572389,73.923923,2176,209,Clear,01-12-2025 21:59
91525,1151,18.522134,73.791497,2153,405,Clear,02-12-2025 07:04
91526,1174,18.457225,73.835826,2026,415,Rainy,01-12-2025 15:25
91527,1115,18.537097,73.813592,2107,959,Cold,02-12-2025 00:59
91528,1423,18.554153,73.923847,2003,657,Cold,02-12-2025 11:32
91529,1248,18.527289,73.911221,2193,490,Hot,01-12-2025 18:54
91530,1133,18.523809,73.795107,2124,13,Hot,01-12-2025 09:00
91531,1494,18.467698,73.897458,2062,164,Rainy,02-12-2025 21:14
